"tackle_oppId","tackle","made_first_contact","x_s","y_s","x_s_bc","y_s_bc","x_a","y_a","x_a_bc","y_a_bc","x_s_diff","y_s_diff","x_adiff","y_a_diff","dis_from_los_x","dis_from_los_y","x_diff","y_diff","o_bc","o","o_diff"
219,1,1,0.177392842690774,-2.82443477166,0.145400275900789,-2.91637767783392,0.0488927269607081,-0.778466120810884,2.58678704985954,-0.128968052939398,0.0319925667899854,0.0919429061739194,-2.53789432289883,-0.649498067871485,27.07,-9.52333333333333,0.910000000000011,0.120000000000001,338.41,192.96,145.45
221,1,1,0.57985613058715,-0.57979898915098,2.05227353020568,-0.490176863200547,0.982926855507485,-0.98282999380471,0.113832541691122,-0.476594326919802,-1.47241739961853,-0.0896221259504327,0.869094313816363,-0.506235666884908,38.11,4.46666666666667,-0.810000000000002,0.349999999999998,131.61,272.47,-140.86
223,1,1,0.655772722785758,-0.968948985267105,0.0125759385005549,-0.199604222828151,0.605328667186854,-0.894414447938866,0.668674146474307,-0.0421293939768588,0.643196784285203,-0.769344762438954,-0.0633454792874529,-0.852285053962008,41.74,1.72333333333333,-0.75,-0.640000000000001,258.45,263.33,-4.88
227,1,1,-1.97046620308066,-2.65957946723103,-1.71448601355157,-4.36539089994654,-1.92879471238107,-2.60333458423823,2.92267109292796,1.14786483636501,-0.25598018952909,1.70581143271551,-4.85146580530903,-3.75119942060325,66.93,7.63333333333333,-0.760000000000005,-0.279999999999994,304.34,1.37,302.97
229,0,1,-2.56827530896093,0.334756534486877,-1.47870255211338,-4.57706661109202,-1.89397908884763,0.24686678798067,3.79677666907633,1.22661604634769,-1.08957275684754,4.91182314557889,-5.69075575792396,-0.979749258367021,75.46,3.79333333333333,0.230000000000004,-1.14,9.00999999999999,115.31,-106.3
230,1,0,-6.51901750561325,-3.39483589610868,-5.67719936841289,-5.0976766601357,-3.41472345532122,-1.77824737415217,0.848499260599258,0.944959790024164,-0.841818137200355,1.70284076402702,-4.26322271592048,-2.72320716417633,85.68,13.8233333333333,-0.75,0.0399999999999991,23.32,75.91,-52.59
234,1,0,3.35141187531101,-5.03691755362587,-1.57450016889545,-4.67181433900666,1.06358856208217,-1.59849284346474,2.95660461210969,0.996438240761422,4.92591204420646,-0.36510321461921,-1.89301605002752,-2.59493108422616,12.33,-5.41333333333333,-0.600000000000001,1.15,35.66,314.15,-278.49
235,0,1,-1.64284318511263,-0.658761162432173,1.17194187551244,-2.77248124257323,-4.49229435929103,-1.80135820687668,1.92507833786646,-0.813740372033557,-2.81478506062507,2.11372008014105,-6.41737269715749,-0.987617834843119,2.3,-4.13333333333333,-0.879999999999999,-0.890000000000001,308.19,99.57,208.62
239,1,1,-0.855985622967835,-3.07300969950834,0.126660674904321,-2.11621290834188,-0.399817736119772,-1.43535562767004,0.758642363367842,-0.0454066570411718,-0.982646297872156,-0.956796791166469,-1.15846009948761,-1.38994897062887,14.68,-5.56666666666667,-0.409999999999997,0.68,244.12,9.01999999999998,235.1
242,1,1,-1.7664824283736,-0.289205515589384,-2.39677068262442,-1.03324261183523,-1.71713934378216,-0.281127149232139,1.10845950694967,2.57124824189593,0.630288254250821,0.744037096245843,-2.82559885073182,-2.85237539112807,20.71,-2.46666666666667,-0.75,-0.140000000000001,325.24,63.87,261.37
244,1,1,1.62209842315573,0.780254257018639,2.56947796735794,0.861326288500522,1.49593521246584,0.719567814806078,-0.705588324897107,-2.10488601016038,-0.947379544202219,-0.0810720314818831,2.20152353736294,2.82445382496646,13.86,6.38333333333333,-0.269999999999996,0.800000000000004,239.06,282.77,-43.71
246,1,1,-1.67633856235551,-0.872919826994362,-2.26864503309146,-1.46398419179629,-3.7784139024521,-1.96753357830475,1.19829817180363,1.85692797153042,0.592306470735954,0.591064364801929,-4.97671207425573,-3.82446154983517,15.79,2.93666666666667,-0.799999999999997,-0.280000000000001,350.01,80.76,269.25
248,1,0,-0.793700417087601,0.10019804346876,-1.58517959210355,-2.91712283950786,-1.97432978750541,0.249242633128541,2.96984192696885,1.61382741605723,0.791479175015951,3.01732088297662,-4.94417171447426,-1.36458478292869,11.36,1.55666666666667,-0.490000000000002,-0.440000000000001,65.44,136.29,-70.85
253,1,1,-0.187744214292128,1.39744485043233,0.787284475055389,0.600235916400177,-0.233015868802286,1.73441736755785,-0.139448748254587,-0.182904474002767,-0.975028689347517,0.797208934032151,-0.0935671205476999,1.91732184156062,17.9,5.39333333333333,-0.57,0.399999999999999,329.61,337.62,-8.00999999999999
255,1,1,1.56366531348784,0.140892822368584,5.43798286322114,-1.70831565564248,6.20486299556002,0.559084256914827,0.79421692762326,-2.5281850153572,-3.8743175497333,1.84920847801107,5.41064606793675,3.08726927227202,15.47,-4.21666666666667,0.240000000000002,0.5,298.05,159.93,138.12
259,1,0,2.60271531042182,-1.94637432496831,3.06345859660297,-1.52040173207589,1.93802186191409,-1.44930026659179,0.751309627838671,-1.51381433574825,-0.460743286181147,-0.425972592892419,1.18671223407542,0.0645140691564638,40.02,1.02333333333333,-0.939999999999998,0.0399999999999991,108.29,291.45,-183.16
261,1,0,0.573249457130244,-0.498984027700167,0.895327129412455,-2.81085206500414,1.80271868755432,-1.56917345553079,0.838491463458863,-0.267080635214563,-0.322077672282211,2.31186803730398,0.964227224095456,-1.30209282031622,43.81,-12.0566666666667,-0.439999999999998,-0.559999999999999,38.93,215.92,-176.99
263,1,1,3.63260477196611,2.39304880240438,2.80425748334861,-0.297556661970948,3.06474931335991,2.01896301260324,0.110792374138119,-1.04413842465108,0.828347288617496,2.69060546437533,2.95395693922179,3.06310143725432,14.78,-2.66333333333333,-0.600000000000001,0.370000000000001,340.7,199.59,141.11
265,1,0,1.26091090065135,-0.935416324755244,-2.96382021916886,-5.5139250727994,1.87931943154405,-1.39418738848871,3.80513679145262,2.04532002345199,4.22473111982021,4.57850874804415,-1.92581735990857,-3.4395074119407,35.33,12.9833333333333,1.09,0.940000000000005,25.38,222.28,-196.9
267,1,0,3.60901686886692,-3.44602629708974,1.42473203961396,-2.89879951278067,2.52414205858628,-2.41014664866597,4.8373155956309,-2.37749402276138,2.18428482925296,-0.547226784309073,-2.31317353704462,-0.0326526259045949,58.27,4.64333333333333,-0.11999999999999,1.13,304.98,316.26,-11.28
270,0,1,3.68194224352601,2.46337194011352,1.6624188375397,-1.37911696697312,1.42955771080468,0.956433349208861,2.75184913317322,-3.31714129157228,2.01952340598631,3.84248890708664,-1.32229142236854,4.27357464078114,5.74,-4.04666666666667,1.08,-0.210000000000001,271.08,150.12,120.96
272,1,0,5.50025155739734,3.23289851454513,3.95589795549846,2.28818079829438,3.37084382279367,1.98129046894537,-1.21168436146004,-2.09480810772566,1.54435360189888,0.944717716250752,4.58252818425371,4.07609857667103,21.95,-21.6766666666667,0.879999999999995,0.73,152.17,228.44,-76.27
274,1,1,-1.28286117531141,3.01871946442173,-2.86639132674133,-4.62357013161713,-0.633608263416001,1.49095290620829,2.18429691879706,1.35415913781714,1.58353015142992,7.64228959603886,-2.81790518221306,0.136793768391157,13.53,4.58333333333333,1.53,0.420000000000002,48.09,189.39,-141.3
277,1,1,6.69463539072786,2.11240549734517,5.96907905943096,0.78134191124168,3.08029520114686,0.971947258749986,-0.233623827281565,-1.7847744695973,0.725556331296895,1.33106358610349,3.31391902842843,2.75672172834728,28.09,-12.0566666666667,0.939999999999998,0.56,196.3,241.55,-45.25
279,1,0,4.28623106249937,-0.34383612210688,3.93796945711195,-3.25645459892402,3.18975334883674,-0.255878044358608,3.20547292222853,-3.87631827187341,0.348261605387419,2.91261847681714,-0.0157195733917916,3.6204402275148,35.13,-13.5366666666667,1.15000000000001,0.26,313.44,181.71,131.73
281,1,1,3.15390070312673,3.82812099532091,3.74687849295515,-2.90318817148151,4.08862530667437,4.96266491933738,0.851356868852173,-1.09876816565562,-0.59297778982842,6.73130916680242,3.2372684378222,6.06143308499301,36.03,10.2033333333333,1.14,0.710000000000001,319.2,240.97,78.23
284,0,1,-3.4139985826285,0.497105298513882,-5.22040284393567,-1.41968100185512,-4.88845014440139,0.71179715207495,0.354264205638523,1.30268832519652,1.80640426130717,1.916786300369,-5.24271435003992,-0.590891173121567,11.24,-1.26333333333333,1.03,-0.23,83.67,120.23,-36.56
285,1,0,-3.22595705077115,-2.39866652675604,0.0630335883661175,-3.98950207002549,-4.41362283065705,-3.28175768586025,3.23959566588536,-0.051185169500306,-3.28899063913727,1.59083554326945,-7.65321849654241,-3.23057251635995,16.29,2.79666666666667,1.02,-0.41,350.39,135.05,215.34
287,1,1,-5.34019074083888,1.35737351213979,-5.47792774354537,-3.32872462611372,-2.64586582985302,0.672528074072892,1.09053380886721,1.79464091442204,0.137737002706493,4.68609813825351,-3.73639963872023,-1.12211284034915,8.8,12.3066666666667,1.31,0.299999999999997,72.22,186.57,-114.35
291,0,1,3.56092017599516,0.456012609683742,1.10698762118952,-5.77485743603538,3.68986714615655,0.472525601120757,3.44723632661296,-0.660803835097823,2.45393255480565,6.23087004571913,0.242630819543589,1.13332943621858,16.84,-0.326666666666668,-0.420000000000002,0.239999999999998,346.29,215.83,130.46
293,1,1,-5.58134702619524,0.310910554953619,-6.87105845880551,-4.21333070808325,-1.58753877847056,0.088434308117398,1.22845250173643,2.0033483099495,1.28971143261027,4.52424126303687,-2.81599128020699,-1.9149140018321,7.52,16.7033333333333,1.26,-0.229999999999997,51.81,107.33,-55.52
295,1,0,-2.21021979639346,-2.51742496444888,0.50048384851523,-4.70344723765191,-2.46752896671987,-2.81049831851905,2.98315892451495,-0.317431616394438,-2.71070364490869,2.18602227320303,-5.45068789123482,-2.49306670212461,10,9.03333333333333,-0.670000000000002,0.119999999999997,77.6,57.98,19.62
297,1,0,-5.48391744439384,0.258359174547567,1.4354488995312,-3.08212369265652,-2.18757362535929,0.103061310065423,1.28723989516831,-0.599511010980678,-6.91936634392504,3.34048286720409,-3.4748135205276,0.702572321046101,38.86,3.53666666666667,0.820000000000007,-1.44,278.56,106.79,171.77
299,1,1,-7.01008621322332,1.96394788199083,-5.53266125771583,-0.643862879323128,-1.57919524583602,0.442427819569364,0.157208889744965,1.35088317962182,-1.47742495550749,2.60781076131396,-1.73640413558099,-0.908455360052455,57.74,22.3266666666666,0.670000000000002,-0.759999999999998,181.3,111.94,69.36
301,1,1,-4.56690386981555,-1.90942112795051,-4.14710458138543,-3.10385624522979,-3.47822779579891,-1.45424599037847,2.80425622155896,3.74680491136753,-0.419799288430115,1.19443511727928,-6.28248401735787,-5.201050901746,76.91,12.2366666666667,-0.0499999999999972,-0.890000000000001,52.22,57,-4.78
303,1,1,0.838184058506078,-0.327791830383674,2.25244301675118,-1.98153992043785,4.71245704004528,-1.84291851304599,3.54695645758375,-4.03187299998461,-1.4142589582451,1.65374809005418,1.16550058246153,2.18895448693863,90.99,-15.7133333333333,-0.739999999999995,-0.0699999999999985,245.33,5.12,240.21
305,1,1,-0.443252638255433,-0.156291710207543,1.91187190596951,-4.47902286388053,-3.56488292043731,-1.256984392733,3.18222158296234,-1.35833199068881,-2.35512454422495,4.32273115367298,-6.74710450339965,0.101347597955808,9.94,-6.50666666666667,-0.379999999999999,-0.309999999999999,329.33,61.94,267.39
308,1,0,-2.79417423091242,-1.73686221886049,-1.18816791605339,-3.92406128943743,-1.97885287477992,-1.23005743767324,2.7468429026062,0.831717541237373,-1.60600631485903,2.18719907057694,-4.72569577738612,-2.06177497891061,15.05,11.2266666666667,1,-0.440000000000005,18.65,92.3,-73.65
312,1,0,-0.483014985559087,-0.163696437729583,-0.753309981660705,-1.80945408107814,-0.568252924187161,-0.192584044387745,1.50480109803948,0.626477178625994,0.270294996101618,1.64575764334856,-2.07305402222664,-0.819061223013739,36.26,-2.49333333333333,-0.690000000000012,0.41,38.81,177.7,-138.89
314,1,0,4.05774660731397,-0.135249661115892,2.97177525039569,-3.69271605476723,4.0877299566291,-0.136249042848276,1.92426342938292,-1.54858330558594,1.08597135691828,3.55746639365134,2.16346652724617,1.41233426273766,41.63,-7.46333333333333,0.790000000000006,0.91,323,225.84,97.16
316,1,1,6.31678534539194,-4.59285563677344,4.92848528533405,-5.75903054274291,4.2057981813109,-3.05798326648168,2.81113628075841,-2.40572500735303,1.38830006005789,1.16617490596947,1.39466190055248,-0.652258259128642,71.87,-24.8766666666667,-0.680000000000007,-0.0800000000000001,34.62,62.59,-27.97
318,1,0,1.97970396186778,0.0342377476624905,-0.565865951622029,-2.98687055708728,1.23981460238184,0.0214418217684284,4.82418895897979,0.913947967915843,2.54556991348981,3.02110830474977,-3.58437435659794,-0.892506146147414,95.7,-0.796666666666667,0.239999999999995,1.05,341.74,245.16,96.58
325,1,0,6.08365962891432,1.02858423063844,5.26532107825712,0.605304834658756,1.7945316895663,0.303407341938728,-0.125629305306534,-1.09280248794016,0.818338550657201,0.423279395979679,1.92016099487283,1.39620982987889,22.02,-14.2166666666667,0.029999999999994,0.970000000000001,216.15,268.32,-52.17
327,1,0,-0.162829717302602,1.07776921609552,-1.13028259974727,1.50228534064223,-0.0627417259331127,0.415287220880843,-1.8938384347458,1.42487753266012,0.967452882444667,-0.424516124546713,1.83109670881268,-1.00959031177928,6.57,-17.1466666666667,-0.579999999999998,-0.57,157.38,63.03,94.35
329,1,1,6.9089410788226,0.39106670704319,6.14274027571101,-1.79631342063624,2.13658004460699,0.120936814027807,0.502406409834197,-1.71804767086292,0.766200803111593,2.18738012767943,1.63417363477279,1.83898448489073,17.39,0.0633333333333326,0.57,0.949999999999999,288.14,275.24,12.9
331,1,1,1.31803853401581,-0.292017846799583,1.52703574782033,-0.477662877852999,0.761533375209132,-0.168721422595315,0.286597726711799,-0.916221448692197,-0.208997213804523,0.185645031053416,0.474935648497333,0.747500026096883,10.48,-4.50666666666667,0.390000000000001,0.77,98.65,269.16,-170.51
334,1,0,4.00497151886969,-1.96260111409389,0.612875995106656,-1.07795315975326,2.56821043586711,-1.25852896554003,0.808464869814941,-0.459656996329992,3.39209552376304,-0.884647954340637,1.75974556605217,-0.798871969210038,17.38,1.55666666666667,-0.140000000000001,-0.510000000000002,147.55,261.62,-114.07
336,1,0,5.50211469069366,-6.60959408212433,5.12627710608973,-6.48954413126071,2.45036037969264,-2.94357503889956,2.18933834658009,-1.72942117605687,0.375837584603931,-0.120049950863625,0.261022033112548,-1.21415386284268,29.67,-25.0233333333333,-0.549999999999997,0.75,307.45,283.94,23.51
338,1,1,-4.64516859497226,4.54669206393873,-5.04993049480898,2.72869968988864,-1.82948178509677,1.7906971821051,-1.23124254299853,2.27862717448698,0.404761899836721,1.8179923740501,-0.598239242098235,-0.487929992381877,28.92,6.86666666666666,1.03,0.389999999999993,154.39,184.32,-29.93
340,1,1,-2.16727975125763,3.13352812015285,3.44522812328502,-2.58969171495874,-1.98525100574518,2.87034465599303,1.47209853866564,-1.95842433922234,-5.61250787454265,5.7232198351116,-3.45734954441082,4.82876899521538,32.64,4.44666666666667,0.790000000000006,-1.24,228.78,106.42,122.36
342,1,1,3.76382586171781,2.41133052124013,4.77164359169012,1.96392908066523,3.68804413295839,2.36278024228898,-0.536655039484104,-1.30387935354323,-1.00781772997231,0.447401440574894,4.2246991724425,3.66665959583221,78.76,-22.3733333333333,-0.480000000000004,0.57999999999999,177.89,253.42,-75.53
344,1,0,3.90001013423304,2.76375124656319,2.10465863320571,-3.96617095416634,1.58284930134144,1.12168983647125,4.61100498457645,-2.44684143994071,1.79535150102734,6.72992220072952,-3.02815568323501,3.56853127641196,17.34,-1.73666666666667,-0.25,0.0599999999999987,274.08,229.89,44.19
346,1,1,0.194008292523712,-4.69599412078338,-0.553792867531207,-3.92108575012987,0.0920507430484847,-2.22809933815892,2.64376236182999,0.373390645532405,0.747801160054919,-0.774908370653501,-2.55171161878151,-2.60148998369133,16.29,-0.186666666666667,0.0500000000000043,-0.780000000000001,117.29,81.87,35.42
348,1,1,-1.88105046679379,-2.65031114048424,2.39059117472591,-6.09816151272846,-2.01995880895702,-2.84602642470462,2.15064932738973,-0.843093986811732,-4.27164164151969,3.44785037224422,-4.17060813634675,-2.00293243789288,12.44,-1.08666666666667,-0.5,-0.649999999999999,308.99,61.63,247.36
350,1,1,3.38990521495033,1.40621571376962,6.1259601443573,0.222513616989839,1.33009904891784,0.551757664258378,-0.158264171301093,-4.35712662796049,-2.73605492940697,1.18370209677978,1.48836322021893,4.90888429221887,8.61,-9.68666666666667,0.859999999999999,-0.690000000000001,285.94,113.38,172.56
353,0,1,1.35118634897118,2.61111000349544,6.64718832308509,-0.755637080509664,1.50744599477057,2.91307510594049,0.369347272536114,-3.24907411307747,-5.29600197411391,3.3667470840051,1.13809872223445,6.16214921901795,13.66,-14.3666666666667,0.409999999999997,0.449999999999999,288.58,171.95,116.63
355,1,0,7.50745443053982,0.195519751861731,1.90488857826263,-5.55232379318827,2.87902380292339,0.0749796118990394,1.17289293075868,-0.402395542937932,5.60256585227719,5.74784354505,1.70613087216471,0.477375154836972,46.67,-24.2533333333333,1.36,0.4,161.82,227.57,-65.75
357,1,0,2.3650916513353,-0.15245156865067,2.04959247033507,-0.799481522954594,6.02749095952119,-0.388526360611835,1.19195427058685,-3.05575604668137,0.315499181000236,0.647029954303924,4.83553668893435,2.66722968606954,26.41,-8.75333333333333,0.909999999999997,0.440000000000001,106.18,260.55,-154.37
359,1,1,2.4350469758826,-1.09519232340488,1.49473430145857,-4.19145194032368,3.68449055526806,-1.65714493878492,2.18520640484291,-0.77927720885031,0.940312674424034,3.0962596169188,1.49928415042515,-0.877867729934606,19.05,-5.95666666666667,-0.699999999999996,0.210000000000001,315.91,268.67,47.24
361,1,1,1.06562543641604,4.14521922571812,-4.2736528915966,-1.12795875906347,0.74195415899995,2.88615731136449,0.311337033044669,1.17960554926422,5.33927832801264,5.27317798478159,0.430617125955281,1.70655176210027,14.12,-3.97666666666667,0.970000000000006,-0.16,68.65,177.74,-109.09
363,1,1,1.28035547330727,5.163631460704,1.0270192068934,2.30122392406129,1.19612156058969,4.82391886460505,-5.5247637859408,-2.4656611911528,0.253336266413871,2.86240753664271,6.72088534653049,7.28958005575785,3.23,-11.5633333333333,1.01,-0.41,358.34,110.62,247.72
